,0,link,long,la
19249,永福花园,https://shanghai.anjuke.com/community/view/890437,30.841239,120.922842
19250,盈湖花园,https://shanghai.anjuke.com/community/view/890435,30.828816,120.939845
19251,银泰花园,https://shanghai.anjuke.com/community/view/890434,30.864744,120.939321
19252,阳光地带,https://shanghai.anjuke.com/community/view/890429,30.839799,120.943346
19253,雪松里,https://shanghai.anjuke.com/community/view/890428,30.844455,120.935423
19254,学仕嘉园,https://shanghai.anjuke.com/community/view/890427,30.842746,120.939564
19255,新西塘孔雀城,https://shanghai.anjuke.com/community/view/890425,30.801453,120.92607
19256,西城半岛,https://shanghai.anjuke.com/community/view/890422,30.84533,120.912413
19257,万联花园,https://shanghai.anjuke.com/community/view/890421,30.824385,120.928326
19258,水木晶华,https://shanghai.anjuke.com/community/view/890414,30.839593,120.956033
19259,世博名邸,https://shanghai.anjuke.com/community/view/890412,30.833378,120.93477
19260,圣日华庭,https://shanghai.anjuke.com/community/view/890411,30.914411,120.970902
19261,商盛秋居(南区),https://shanghai.anjuke.com/community/view/890410,30.863089,120.936098
19262,商盛秋居(北区),https://shanghai.anjuke.com/community/view/890409,30.864499,120.937387
19263,润江花园,https://shanghai.anjuke.com/community/view/890408,30.787413,120.951643
19264,瑞香花园,https://shanghai.anjuke.com/community/view/890407,30.854368,120.928218
19265,青龙花苑,https://shanghai.anjuke.com/community/view/890404,30.846359,120.945536
19266,明珠小区,https://shanghai.anjuke.com/community/view/890401,30.827242,120.923277
19267,龙鼎御园优仕苑,https://shanghai.anjuke.com/community/view/890398,30.84475,120.922821
19268,龙鼎瑞园,https://shanghai.anjuke.com/community/view/890396,30.835371,120.918292
19269,临江景苑,https://shanghai.anjuke.com/community/view/890393,30.821231,120.916631
19270,蓝天家园,https://shanghai.anjuke.com/community/view/890390,30.835976,120.920354
19271,景辰家园,https://shanghai.anjuke.com/community/view/890388,30.823742,120.931292
19272,锦和苑(东区),https://shanghai.anjuke.com/community/view/890386,30.832479,120.914033
19273,金都上品,https://shanghai.anjuke.com/community/view/890384,30.822638,120.922407
19274,金地家园,https://shanghai.anjuke.com/community/view/890382,30.822027,120.926061
19275,解放四村,https://shanghai.anjuke.com/community/view/890380,30.851017,120.938282
19276,江南乐章,https://shanghai.anjuke.com/community/view/890377,30.83854,120.922791
19277,嘉洲阳光花园,https://shanghai.anjuke.com/community/view/890376,30.883057,120.939042
19278,嘉园城市心境,https://shanghai.anjuke.com/community/view/890375,30.838843,120.927113
19279,嘉业阳光城,https://shanghai.anjuke.com/community/view/890372,30.850466,120.970266
19280,嘉丽花苑,https://shanghai.anjuke.com/community/view/890371,30.884368,120.964335
19281,嘉华春晓,https://shanghai.anjuke.com/community/view/890369,30.824398,120.939936
19282,汇丰家园,https://shanghai.anjuke.com/community/view/890366,30.820948,120.910586
19283,风泽泗洲(别墅),https://shanghai.anjuke.com/community/view/890359,30.838499,120.948145
19284,东方星河湾,https://shanghai.anjuke.com/community/view/890356,30.84284,120.957067
19285,东方名嘉(东区),https://shanghai.anjuke.com/community/view/890353,30.839014,120.939419
19286,东方名嘉(西区),https://shanghai.anjuke.com/community/view/890352,30.837153,120.934785
19287,东方名邸,https://shanghai.anjuke.com/community/view/890351,30.855117,120.93508
19288,大众湖滨花园(西区),https://shanghai.anjuke.com/community/view/890349,30.826741,120.954869
19289,大众湖滨花园西区,https://shanghai.anjuke.com/community/view/890348,30.826741,120.954869
19290,大众湖滨花园东区(别墅),https://shanghai.anjuke.com/community/view/890347,30.826827,120.958678
19291,大运府邸,https://shanghai.anjuke.com/community/view/890346,30.78759,120.957746
19292,大树星岛花园,https://shanghai.anjuke.com/community/view/890345,30.821788,120.955279
19293,崇文府第,https://shanghai.anjuke.com/community/view/890344,30.829121,120.938103
19294,滨江花苑,https://shanghai.anjuke.com/community/view/890341,30.846426,120.923927
19295,滨湖绿洲,https://shanghai.anjuke.com/community/view/890340,30.81971,120.926045
19296,保利西塘越,https://shanghai.anjuke.com/community/view/890338,30.938234,120.906155
19297,澳洲花园,https://shanghai.anjuke.com/community/view/890335,30.916477,120.965784
19298,云都大厦,https://shanghai.anjuke.com/community/view/890334,30.770845,120.739392
19299,中梁秀湖壹号院,https://shanghai.anjuke.com/community/view/890333,30.780036,120.685475
19300,新亚香榭水岸,https://shanghai.anjuke.com/community/view/890331,30.766912,120.706629
19301,万科悦中环,https://shanghai.anjuke.com/community/view/890330,30.772947,120.73132
19302,杉杉in象,https://shanghai.anjuke.com/community/view/890329,30.780637,120.732647
19303,海派秀城,https://shanghai.anjuke.com/community/view/890327,30.773818,120.723013
19304,爱尚公馆,https://shanghai.anjuke.com/community/view/890326,30.792913,120.776996
19305,智富城MIMON,https://shanghai.anjuke.com/community/view/890325,30.765529,120.695384
19306,浙联金座,https://shanghai.anjuke.com/community/view/890324,30.769164,120.705234
19307,摩尔公馆,https://shanghai.anjuke.com/community/view/890322,30.769575,120.707374
19308,紫溪花园,https://shanghai.anjuke.com/community/view/890319,30.792344,120.754983
19309,中医院宿舍,https://shanghai.anjuke.com/community/view/890317,30.767431,120.735387
19310,中山花园,https://shanghai.anjuke.com/community/view/890315,30.763871,120.719598
19311,中行公寓,https://shanghai.anjuke.com/community/view/890312,30.767717,120.734581
19312,裕隆府,https://shanghai.anjuke.com/community/view/890310,30.764186,120.691379
19313,育龙湾,https://shanghai.anjuke.com/community/view/890308,30.79608,120.800449
19314,阳海景怡(中区),https://shanghai.anjuke.com/community/view/890297,30.80228,120.746112
19315,阳光小区(南区),https://shanghai.anjuke.com/community/view/890294,30.792239,120.744388
19316,阳光景苑,https://shanghai.anjuke.com/community/view/890292,30.808484,120.620917
19317,秀洲小区,https://shanghai.anjuke.com/community/view/890289,30.755869,120.695683
19318,星洲艺墅春天,https://shanghai.anjuke.com/community/view/890278,30.785405,120.724866
19319,信远朗庭,https://shanghai.anjuke.com/community/view/890277,30.787977,120.734696
19320,信达香格里,https://shanghai.anjuke.com/community/view/890276,30.761446,120.692695
19321,新友谊公寓,https://shanghai.anjuke.com/community/view/890275,30.774391,120.737609
19322,香榭水岸,https://shanghai.anjuke.com/community/view/890269,30.766754,120.705445
19323,万科金色梦想,https://shanghai.anjuke.com/community/view/890263,30.791467,120.690482
19324,天河街市府宿舍,https://shanghai.anjuke.com/community/view/890260,30.775569,120.737771
19325,世纪嘉园,https://shanghai.anjuke.com/community/view/890255,30.764057,120.72977
19326,时代阳光小区,https://shanghai.anjuke.com/community/view/890254,30.795721,120.748583
19327,盛世豪庭,https://shanghai.anjuke.com/community/view/890253,30.764772,120.703576
19328,盛大花园,https://shanghai.anjuke.com/community/view/890250,30.780869,120.736408
19329,平安家园,https://shanghai.anjuke.com/community/view/890248,30.790405,120.775429
19330,名都绿洲,https://shanghai.anjuke.com/community/view/890243,30.765537,120.704901
19331,绿地家园,https://shanghai.anjuke.com/community/view/890239,30.688721,120.67605
19332,龙凤公寓,https://shanghai.anjuke.com/community/view/890233,30.766687,120.724533
19333,林湖世家,https://shanghai.anjuke.com/community/view/890231,30.806665,120.724142
19334,景尚墅,https://shanghai.anjuke.com/community/view/890226,30.783534,120.709216
19335,景尚墅(别墅),https://shanghai.anjuke.com/community/view/890225,30.784221,120.708955
19336,金都佳苑,https://shanghai.anjuke.com/community/view/890222,30.761723,120.697613
19337,江南润园,https://shanghai.anjuke.com/community/view/890220,30.798878,120.637618
19338,建明公寓,https://shanghai.anjuke.com/community/view/890218,30.773287,120.736116
19339,建明别墅,https://shanghai.anjuke.com/community/view/890217,30.772791,120.737185
19340,嘉州美都一期欢乐园,https://shanghai.anjuke.com/community/view/890216,30.784798,120.736864
19341,嘉兴花园,https://shanghai.anjuke.com/community/view/890214,30.761575,120.701916
19342,嘉盛龙庭,https://shanghai.anjuke.com/community/view/890213,30.772105,120.70588
19343,嘉禾绿洲,https://shanghai.anjuke.com/community/view/890211,30.759256,120.699899
19344,佳园小区,https://shanghai.anjuke.com/community/view/890209,30.77325,120.720177
19345,华玉佳苑,https://shanghai.anjuke.com/community/view/890207,30.789472,120.797802
19346,洪兴花园,https://shanghai.anjuke.com/community/view/890204,30.768989,120.724383
19347,和风丽园,https://shanghai.anjuke.com/community/view/890196,30.7971,120.774577
19348,格兰春天,https://shanghai.anjuke.com/community/view/890193,30.814461,120.766714
19349,丁香花园,https://shanghai.anjuke.com/community/view/890183,30.781867,120.726982
19350,大树花园(西区),https://shanghai.anjuke.com/community/view/890182,30.767225,120.717151
19351,大树花园(东区),https://shanghai.anjuke.com/community/view/890180,30.767443,120.71893
19352,翠堤紫府,https://shanghai.anjuke.com/community/view/890177,30.798635,120.622228
19353,春晓源燕园,https://shanghai.anjuke.com/community/view/890175,30.774714,120.719823
19354,创都国际名城,https://shanghai.anjuke.com/community/view/890171,30.64145,120.715938
19355,昌盛花园(东区),https://shanghai.anjuke.com/community/view/890165,30.789015,120.724567
19356,茶香坊(西区),https://shanghai.anjuke.com/community/view/890163,30.792055,120.795412
19357,茶香坊(东区),https://shanghai.anjuke.com/community/view/890162,30.793854,120.79853
19358,茶香坊(北区),https://shanghai.anjuke.com/community/view/890161,30.795018,120.797806
19359,百合春苑,https://shanghai.anjuke.com/community/view/890157,30.808204,120.621067
19360,紫金艺境,https://shanghai.anjuke.com/community/view/890156,30.734955,120.791935
19361,嘉辉南湖美寓,https://shanghai.anjuke.com/community/view/890154,30.775335,120.78729
19362,祥生玖熙花苑,https://shanghai.anjuke.com/community/view/890153,30.716403,120.763161
19363,丽江半岛,https://shanghai.anjuke.com/community/view/890152,30.737857,120.805594
19364,嘉兴龙鼎万达广场,https://shanghai.anjuke.com/community/view/890151,30.758614,120.724729
19365,国际中港城,https://shanghai.anjuke.com/community/view/890148,30.744628,120.799201
19366,华盛广场,https://shanghai.anjuke.com/community/view/890146,30.731596,120.78821
19367,紫竹名苑,https://shanghai.anjuke.com/community/view/890142,30.759633,120.791061
19368,紫元尚园,https://shanghai.anjuke.com/community/view/890141,30.741221,120.742693
19369,紫阳公寓,https://shanghai.anjuke.com/community/view/890140,30.761888,120.757476
19370,紫轩公寓,https://shanghai.anjuke.com/community/view/890139,30.749197,120.801602
19371,紫金豪庄,https://shanghai.anjuke.com/community/view/890137,30.709518,120.82193
19372,中山名都,https://shanghai.anjuke.com/community/view/890128,30.769118,120.752605
19373,中南公寓,https://shanghai.anjuke.com/community/view/890127,30.736512,120.791906
19374,中成新世纪公寓,https://shanghai.anjuke.com/community/view/890126,30.746614,120.799125
19375,真如新村,https://shanghai.anjuke.com/community/view/890124,30.752409,120.745914
19376,长新公寓(北区),https://shanghai.anjuke.com/community/view/890120,30.738915,120.747789
19377,长新公寓,https://shanghai.anjuke.com/community/view/890119,30.730787,120.749033
19378,赞成紫景雅苑,https://shanghai.anjuke.com/community/view/890117,30.779333,120.77015
19379,赞成学仕苑,https://shanghai.anjuke.com/community/view/890116,30.747518,120.77802
19380,赞成清华府邸,https://shanghai.anjuke.com/community/view/890115,30.744358,120.743782
19381,赞成丽景苑,https://shanghai.anjuke.com/community/view/890114,30.765657,120.792932
19382,云鹤洲公寓,https://shanghai.anjuke.com/community/view/890111,30.748511,120.745218
19383,越秀里小区,https://shanghai.anjuke.com/community/view/890109,30.762323,120.74039
19384,越秀花园,https://shanghai.anjuke.com/community/view/890108,30.762111,120.736602
19385,越秀北苑,https://shanghai.anjuke.com/community/view/890107,30.775334,120.738596
19386,月河公寓(南区),https://shanghai.anjuke.com/community/view/890105,30.777075,120.753214
19387,远洋绿洲,https://shanghai.anjuke.com/community/view/890104,30.7619,120.746415
19388,元一柏庄(二期),https://shanghai.anjuke.com/community/view/890103,30.757085,120.717609
19389,元一柏庄(一期),https://shanghai.anjuke.com/community/view/890102,30.757734,120.720725
19390,御上江南瑞园,https://shanghai.anjuke.com/community/view/890098,30.738053,120.825732
19391,御上江南景园,https://shanghai.anjuke.com/community/view/890097,30.741064,120.825418
19392,优优花园,https://shanghai.anjuke.com/community/view/890093,30.726095,120.764606
19393,瀛洲花园,https://shanghai.anjuke.com/community/view/890092,30.750814,120.745258
19394,银秀苑,https://shanghai.anjuke.com/community/view/890091,30.775273,120.740917
19395,银河湾,https://shanghai.anjuke.com/community/view/890087,30.728127,120.731386
19396,怡苑豪宅,https://shanghai.anjuke.com/community/view/890086,30.773638,120.766058
19397,怡南花园,https://shanghai.anjuke.com/community/view/890085,30.752509,120.748357
19398,怡梦苑,https://shanghai.anjuke.com/community/view/890084,30.773191,120.765473
19399,怡和园,https://shanghai.anjuke.com/community/view/890081,30.755863,120.790902
19400,冶金三村(北区),https://shanghai.anjuke.com/community/view/890079,30.765716,120.783995
19401,阳光广场月河苑,https://shanghai.anjuke.com/community/view/890073,30.779031,120.754134
